row_id,class_id
test_pen2_tur_cam2_20250924_110533_0002,0
test_pen2_tur_cam2_20250924_110533_0003,0
test_pen2_tur_cam2_20250924_110533_0004,2
test_pen2_tur_cam2_20250924_110533_0005,4
test_pen2_tur_cam2_20250924_110533_0006,4
test_pen2_tur_cam2_20250924_110533_0007,4
test_pen2_tur_cam2_20250924_110533_0008,3
test_pen2_tur_cam2_20250924_110533_0009,4
test_pen2_tur_cam2_20250924_110624_0000,3
test_pen2_tur_cam2_20250924_110624_0001,4
test_pen2_tur_cam2_20250924_110624_0002,0
test_pen2_tur_cam2_20250924_110624_0003,4
test_pen2_tur_cam2_20250924_110624_0004,0
test_pen2_tur_cam2_20250924_110624_0005,3
test_pen2_tur_cam2_20250924_110624_0006,3
test_pen2_tur_cam2_20250924_110624_0007,1
test_pen2_tur_cam2_20250924_110624_0008,4
test_pen2_tur_cam2_20250924_110624_0009,3
test_pen2_tur_cam2_20250924_110824_0000,3
test_pen2_tur_cam2_20250924_110824_0001,1
test_pen2_tur_cam2_20250924_110824_0002,3
test_pen2_tur_cam2_20250924_110824_0003,4
test_pen2_tur_cam2_20250924_110824_0004,4
test_pen2_tur_cam2_20250924_110824_0005,4
test_pen2_tur_cam2_20250924_110824_0006,4
test_pen2_tur_cam2_20250924_110824_0007,3
test_pen2_tur_cam2_20250924_110824_0008,3
test_pen2_tur_cam2_20250924_110824_0009,3
test_pen2_tur_cam2_20250924_111327_0000,3
test_pen2_tur_cam2_20250924_111327_0001,3
test_pen2_tur_cam2_20250924_111327_0002,4
test_pen2_tur_cam2_20250924_111327_0003,4
test_pen2_tur_cam2_20250924_111327_0004,1
test_pen2_tur_cam2_20250924_111327_0005,0
test_pen2_tur_cam2_20250924_111327_0006,3
test_pen2_tur_cam2_20250924_111327_0007,3
test_pen2_tur_cam2_20250924_111327_0008,4
test_pen2_tur_cam2_20250924_111327_0009,4
test_pen2_tur_cam2_20250924_111527_0000,1
test_pen2_tur_cam2_20250924_111527_0001,3
test_pen2_tur_cam2_20250924_111527_0002,0
test_pen2_tur_cam2_20250924_111527_0003,3
test_pen2_tur_cam2_20250924_111527_0004,3
test_pen2_tur_cam2_20250924_111527_0005,3
test_pen2_tur_cam2_20250924_111527_0006,4
test_pen2_tur_cam2_20250924_111527_0007,0
test_pen2_tur_cam2_20250924_111527_0008,3
test_pen2_tur_cam2_20250924_111627_0000,4
test_pen2_tur_cam2_20250924_111627_0001,3
test_pen2_tur_cam2_20250924_111627_0002,3
test_pen2_tur_cam2_20250924_111627_0003,1
test_pen2_tur_cam2_20250924_111627_0004,3
test_pen2_tur_cam2_20250924_111627_0005,3
test_pen2_tur_cam2_20250924_111627_0006,0
test_pen2_tur_cam2_20250924_111627_0007,3
test_pen2_tur_cam2_20250924_111627_0008,4
test_pen2_tur_cam2_20250924_111829_0000,3
test_pen2_tur_cam2_20250924_111829_0001,0
test_pen2_tur_cam2_20250924_111829_0002,1
test_pen2_tur_cam2_20250924_111829_0003,3
test_pen2_tur_cam2_20250924_111829_0004,0
test_pen2_tur_cam2_20250924_111829_0005,0
test_pen2_tur_cam2_20250924_111829_0006,3
test_pen2_tur_cam2_20250924_111829_0007,3
test_pen2_tur_cam2_20250924_111829_0008,4
test_pen2_tur_cam2_20250924_111829_0009,1
test_pen2_tur_cam2_20250924_112029_0000,4
test_pen2_tur_cam2_20250924_112029_0001,3
test_pen2_tur_cam2_20250924_112029_0002,0
test_pen2_tur_cam2_20250924_112029_0003,0
test_pen2_tur_cam2_20250924_112029_0004,0
test_pen2_tur_cam2_20250924_112029_0005,4
test_pen2_tur_cam2_20250924_112029_0006,3
test_pen2_tur_cam2_20250924_112029_0007,4
test_pen2_tur_cam2_20250924_112029_0008,3
test_pen2_tur_cam2_20250924_112029_0009,4
test_pen2_tur_cam2_20250924_112329_0000,4
test_pen2_tur_cam2_20250924_112329_0001,1
test_pen2_tur_cam2_20250924_112329_0002,3
test_pen2_tur_cam2_20250924_112329_0003,4
test_pen2_tur_cam2_20250924_112329_0004,4
test_pen2_tur_cam2_20250924_112329_0005,3
test_pen2_tur_cam2_20250924_112329_0006,1
test_pen2_tur_cam2_20250924_112329_0007,4
test_pen2_tur_cam2_20250924_112329_0008,3
test_pen2_tur_cam2_20250924_112329_0009,4
test_pen2_tur_cam2_20250924_112529_0000,3
test_pen2_tur_cam2_20250924_112529_0001,1
test_pen2_tur_cam2_20250924_112529_0002,1
test_pen2_tur_cam2_20250924_112529_0003,4
test_pen2_tur_cam2_20250924_112529_0004,3
test_pen2_tur_cam2_20250924_112529_0005,3
test_pen2_tur_cam2_20250924_112529_0006,1
test_pen2_tur_cam2_20250924_112529_0007,3
test_pen2_tur_cam2_20250924_112529_0008,4
test_pen2_tur_cam2_20250924_112631_0000,1
test_pen2_tur_cam2_20250924_112631_0001,3
test_pen2_tur_cam2_20250924_112631_0002,3
test_pen2_tur_cam2_20250924_112631_0003,3
test_pen2_tur_cam2_20250924_112631_0004,3
test_pen2_tur_cam2_20250924_112631_0005,3
test_pen2_tur_cam2_20250924_112631_0006,1
test_pen2_tur_cam2_20250924_112631_0007,3
test_pen2_tur_cam2_20250924_112631_0008,4
test_pen2_tur_cam2_20250924_112631_0009,3
test_pen2_tur_cam2_20250924_112831_0000,1
test_pen2_tur_cam2_20250924_112831_0001,3
test_pen2_tur_cam2_20250924_112831_0002,3
test_pen2_tur_cam2_20250924_112831_0003,3
test_pen2_tur_cam2_20250924_112831_0004,3
test_pen2_tur_cam2_20250924_112831_0005,1
test_pen2_tur_cam2_20250924_112831_0006,3
test_pen2_tur_cam2_20250924_112831_0007,4
test_pen2_tur_cam2_20250924_112831_0008,3
test_pen2_tur_cam2_20250924_112831_0009,3
test_pen2_tur_cam2_20250924_113031_0000,3
test_pen2_tur_cam2_20250924_113031_0001,4
test_pen2_tur_cam2_20250924_113031_0002,3
test_pen2_tur_cam2_20250924_113031_0003,1
test_pen2_tur_cam2_20250924_113031_0004,3
test_pen2_tur_cam2_20250924_113031_0005,3
test_pen2_tur_cam2_20250924_113031_0006,1
test_pen2_tur_cam2_20250924_113031_0007,3
test_pen2_tur_cam2_20250924_113031_0008,4
test_pen2_tur_cam2_20250924_113031_0009,3
test_pen2_tur_cam2_20250924_113132_0000,1
test_pen2_tur_cam2_20250924_113132_0001,3
test_pen2_tur_cam2_20250924_113132_0002,3
test_pen2_tur_cam2_20250924_113132_0003,4
test_pen2_tur_cam2_20250924_113132_0004,3
test_pen2_tur_cam2_20250924_113132_0005,4
test_pen2_tur_cam2_20250924_113132_0006,1
test_pen2_tur_cam2_20250924_113132_0007,4
test_pen2_tur_cam2_20250924_113132_0008,4
test_pen2_tur_cam2_20250924_113132_0009,3
test_pen2_tur_cam2_20250924_113332_0000,3
test_pen2_tur_cam2_20250924_113332_0001,4
test_pen2_tur_cam2_20250924_113332_0002,4
test_pen2_tur_cam2_20250924_113332_0003,3
test_pen2_tur_cam2_20250924_113332_0004,1
test_pen2_tur_cam2_20250924_113332_0005,4
test_pen2_tur_cam2_20250924_113332_0006,1
test_pen2_tur_cam2_20250924_113332_0007,1
test_pen2_tur_cam2_20250924_113332_0008,4
test_pen2_tur_cam2_20250924_113332_0009,4
test_pen2_tur_cam2_20250924_114034_0000,4
test_pen2_tur_cam2_20250924_114034_0001,1
test_pen2_tur_cam2_20250924_114034_0002,3
test_pen2_tur_cam2_20250924_114034_0003,1
test_pen2_tur_cam2_20250924_114034_0004,1
test_pen2_tur_cam2_20250924_114034_0005,1
test_pen2_tur_cam2_20250924_114034_0006,1
test_pen2_tur_cam2_20250924_114034_0007,1
test_pen2_tur_cam2_20250924_114034_0008,1
test_pen2_tur_cam2_20250924_114034_0009,4
test_pen2_tur_cam2_20250924_115839_0000,0
test_pen2_tur_cam2_20250924_115839_0001,3
test_pen2_tur_cam2_20250924_115839_0002,3
test_pen2_tur_cam2_20250924_115839_0003,1
test_pen2_tur_cam2_20250924_115839_0004,3
test_pen2_tur_cam2_20250924_115839_0005,1
test_pen2_tur_cam2_20250924_115839_0006,3
test_pen2_tur_cam2_20250924_115839_0007,2
test_pen2_tur_cam2_20250924_115839_0008,3
test_pen2_tur_cam2_20250924_122044_0000,2
test_pen2_tur_cam2_20250924_122044_0001,3
test_pen2_tur_cam2_20250924_122044_0002,0
test_pen2_tur_cam2_20250924_122044_0003,2
test_pen2_tur_cam2_20250924_122044_0004,3
test_pen2_tur_cam2_20250924_122044_0005,3
test_pen2_tur_cam2_20250924_122044_0006,4
test_pen2_tur_cam2_20250924_122044_0007,3
test_pen2_tur_cam2_20250924_122044_0008,3
test_pen2_tur_cam2_20250924_122044_0009,3
test_pen2_tur_cam2_20250924_122146_0000,0
test_pen2_tur_cam2_20250924_122146_0001,3
test_pen2_tur_cam2_20250924_122146_0002,3
test_pen2_tur_cam2_20250924_122146_0003,3
test_pen2_tur_cam2_20250924_122146_0004,3
test_pen2_tur_cam2_20250924_122146_0005,3
test_pen2_tur_cam2_20250924_122146_0006,2
test_pen2_tur_cam2_20250924_122146_0007,3
test_pen2_tur_cam2_20250924_122146_0008,3
test_pen2_tur_cam2_20250924_122146_0009,3
test_pen2_tur_cam2_20250924_122546_0000,3
test_pen2_tur_cam2_20250924_122546_0001,3
test_pen2_tur_cam2_20250924_122546_0002,3
test_pen2_tur_cam2_20250924_122546_0003,3
test_pen2_tur_cam2_20250924_122546_0004,3
test_pen2_tur_cam2_20250924_122546_0005,3
test_pen2_tur_cam2_20250924_122546_0006,3
test_pen2_tur_cam2_20250924_122546_0007,3
test_pen2_tur_cam2_20250924_122546_0008,3
test_pen2_tur_cam2_20250924_122647_0000,3
test_pen2_tur_cam2_20250924_122647_0001,3
test_pen2_tur_cam2_20250924_122647_0002,3
test_pen2_tur_cam2_20250924_122647_0003,2
test_pen2_tur_cam2_20250924_122647_0004,3
test_pen2_tur_cam2_20250924_122647_0005,3
test_pen2_tur_cam2_20250924_122647_0006,3
test_pen2_tur_cam2_20250924_122647_0007,3
test_pen2_tur_cam2_20250924_122647_0008,3
test_pen2_tur_cam2_20250924_122647_0009,3
test_pen2_tur_cam2_20250924_122847_0000,3
test_pen2_tur_cam2_20250924_122847_0001,3
test_pen2_tur_cam2_20250924_122847_0002,3
test_pen2_tur_cam2_20250924_122847_0003,3
test_pen2_tur_cam2_20250924_122847_0004,4
test_pen2_tur_cam2_20250924_122847_0005,3
test_pen2_tur_cam2_20250924_122847_0006,3
test_pen2_tur_cam2_20250924_122847_0007,3
test_pen2_tur_cam2_20250924_122847_0008,3
test_pen2_tur_cam2_20250924_122847_0009,3
test_pen2_tur_cam2_20250924_123047_0000,3
test_pen2_tur_cam2_20250924_123047_0001,3
test_pen2_tur_cam2_20250924_123047_0002,3
test_pen2_tur_cam2_20250924_123047_0003,3
test_pen2_tur_cam2_20250924_123047_0004,3
test_pen2_tur_cam2_20250924_123047_0005,2
test_pen2_tur_cam2_20250924_123047_0006,3
test_pen2_tur_cam2_20250924_123047_0007,3
test_pen2_tur_cam2_20250924_123047_0008,3
test_pen2_tur_cam2_20250924_123047_0009,3
test_pen2_tur_cam2_20250924_123149_0000,3
test_pen2_tur_cam2_20250924_123149_0001,3
test_pen2_tur_cam2_20250924_123149_0002,3
test_pen2_tur_cam2_20250924_123149_0003,3
test_pen2_tur_cam2_20250924_123149_0004,3
test_pen2_tur_cam2_20250924_123149_0005,3
test_pen2_tur_cam2_20250924_123149_0006,3
test_pen2_tur_cam2_20250924_123149_0007,3
test_pen2_tur_cam2_20250924_123149_0008,3
test_pen2_tur_cam2_20250924_123149_0009,3
test_pen2_tur_cam2_20250924_123349_0000,3
test_pen2_tur_cam2_20250924_123349_0001,3
test_pen2_tur_cam2_20250924_123349_0002,3
test_pen2_tur_cam2_20250924_123349_0003,3
test_pen2_tur_cam2_20250924_123349_0004,3
test_pen2_tur_cam2_20250924_123349_0005,3
test_pen2_tur_cam2_20250924_123349_0006,0
test_pen2_tur_cam2_20250924_123349_0007,3
test_pen2_tur_cam2_20250924_123349_0008,3
test_pen2_tur_cam2_20250924_123349_0009,3
test_pen2_tur_cam2_20250924_123549_0000,3
test_pen2_tur_cam2_20250924_123549_0001,4
test_pen2_tur_cam2_20250924_123549_0002,3
test_pen2_tur_cam2_20250924_123549_0003,4
test_pen2_tur_cam2_20250924_123549_0004,3
test_pen2_tur_cam2_20250924_123549_0005,3
test_pen2_tur_cam2_20250924_123549_0006,0
test_pen2_tur_cam2_20250924_123549_0007,3
test_pen2_tur_cam2_20250924_123549_0008,3
test_pen2_tur_cam2_20250924_123549_0009,3
test_pen2_tur_cam2_20250924_123649_0000,3
test_pen2_tur_cam2_20250924_123649_0001,3
test_pen2_tur_cam2_20250924_123649_0002,3
test_pen2_tur_cam2_20250924_123649_0003,0
test_pen2_tur_cam2_20250924_123649_0004,3
test_pen2_tur_cam2_20250924_123649_0005,3
test_pen2_tur_cam2_20250924_123649_0006,4
test_pen2_tur_cam2_20250924_123649_0007,3
test_pen2_tur_cam2_20250924_123649_0008,4
test_pen2_tur_cam2_20250924_123849_0000,4
test_pen2_tur_cam2_20250924_123849_0001,3
test_pen2_tur_cam2_20250924_123849_0002,4
test_pen2_tur_cam2_20250924_123849_0003,3
test_pen2_tur_cam2_20250924_123849_0004,3
test_pen2_tur_cam2_20250924_123849_0005,3
test_pen2_tur_cam2_20250924_123849_0006,3
test_pen2_tur_cam2_20250924_123849_0007,4
test_pen2_tur_cam2_20250924_123849_0008,4
test_pen2_tur_cam2_20250924_124049_0000,0
test_pen2_tur_cam2_20250924_124049_0001,4
test_pen2_tur_cam2_20250924_124049_0002,3
test_pen2_tur_cam2_20250924_124049_0003,4
test_pen2_tur_cam2_20250924_124049_0004,4
test_pen2_tur_cam2_20250924_124049_0005,3
test_pen2_tur_cam2_20250924_124049_0006,4
test_pen2_tur_cam2_20250924_124049_0007,4
test_pen2_tur_cam2_20250924_124049_0008,4
test_pen2_tur_cam2_20250924_124049_0009,4
test_pen2_tur_cam2_20250924_125052_0000,0
test_pen2_tur_cam2_20250924_125052_0001,3
test_pen2_tur_cam2_20250924_125052_0002,3
test_pen2_tur_cam2_20250924_125052_0003,4
test_pen2_tur_cam2_20250924_125052_0004,0
test_pen2_tur_cam2_20250924_125052_0005,3
test_pen2_tur_cam2_20250924_125052_0006,3
test_pen2_tur_cam2_20250924_125052_0007,0
test_pen2_tur_cam2_20250924_125052_0008,0
test_pen2_tur_cam2_20250924_125052_0009,1
test_pen2_tur_cam2_20250924_125353_0000,2
test_pen2_tur_cam2_20250924_125353_0001,4
test_pen2_tur_cam2_20250924_125353_0002,3
test_pen2_tur_cam2_20250924_125353_0003,4
test_pen2_tur_cam2_20250924_125353_0004,0
test_pen2_tur_cam2_20250924_125353_0005,0
test_pen2_tur_cam2_20250924_125353_0006,3
test_pen2_tur_cam2_20250924_125353_0007,0
test_pen2_tur_cam2_20250924_125353_0008,4
test_pen2_tur_cam2_20250924_125353_0009,0
test_pen2_tur_cam2_20250924_125553_0000,0
test_pen2_tur_cam2_20250924_125553_0001,4
test_pen2_tur_cam2_20250924_125553_0002,3
test_pen2_tur_cam2_20250924_125553_0003,3
test_pen2_tur_cam2_20250924_125553_0004,3
test_pen2_tur_cam2_20250924_125553_0005,0
test_pen2_tur_cam2_20250924_125553_0006,2
test_pen2_tur_cam2_20250924_125553_0007,0
test_pen2_tur_cam2_20250924_125553_0008,2
test_pen2_tur_cam2_20250924_125553_0009,0
test_pen2_tur_cam2_20250924_131159_0000,0
test_pen2_tur_cam2_20250924_131159_0001,3
test_pen2_tur_cam2_20250924_131159_0002,3
test_pen2_tur_cam2_20250924_131159_0003,0
test_pen2_tur_cam2_20250924_131159_0004,3
test_pen2_tur_cam2_20250924_131159_0005,3
test_pen2_tur_cam2_20250924_131159_0006,0
test_pen2_tur_cam2_20250924_131159_0007,4
test_pen2_tur_cam2_20250924_131159_0008,1
test_pen2_tur_cam2_20250924_131159_0009,2
test_pen2_tur_cam2_20250924_131359_0000,0
test_pen2_tur_cam2_20250924_131359_0001,3
test_pen2_tur_cam2_20250924_131359_0002,0
test_pen2_tur_cam2_20250924_131359_0003,3
test_pen2_tur_cam2_20250924_131359_0004,3
test_pen2_tur_cam2_20250924_131359_0005,1
test_pen2_tur_cam2_20250924_131359_0006,0
test_pen2_tur_cam2_20250924_131359_0007,4
test_pen2_tur_cam2_20250924_131359_0008,1
test_pen2_tur_cam2_20250924_131359_0009,0
test_pen2_tur_cam2_20250924_131559_0000,0
test_pen2_tur_cam2_20250924_131559_0001,4
test_pen2_tur_cam2_20250924_131559_0002,1
test_pen2_tur_cam2_20250924_131559_0003,0
test_pen2_tur_cam2_20250924_131559_0004,4
test_pen2_tur_cam2_20250924_131559_0005,3
test_pen2_tur_cam2_20250924_131559_0006,1
test_pen2_tur_cam2_20250924_131559_0007,3
test_pen2_tur_cam2_20250924_131559_0008,1
test_pen2_tur_cam2_20250924_131559_0009,4
test_pen2_tur_cam2_20250924_131700_0000,0
test_pen2_tur_cam2_20250924_131700_0001,1
test_pen2_tur_cam2_20250924_131700_0002,0
test_pen2_tur_cam2_20250924_131700_0003,1
test_pen2_tur_cam2_20250924_131700_0004,3
test_pen2_tur_cam2_20250924_131700_0005,3
test_pen2_tur_cam2_20250924_131700_0006,1
test_pen2_tur_cam2_20250924_131700_0007,4
test_pen2_tur_cam2_20250924_131700_0008,1
test_pen2_tur_cam2_20250924_131700_0009,4
test_pen2_tur_cam2_20250924_132703_0000,3
test_pen2_tur_cam2_20250924_132703_0001,3
test_pen2_tur_cam2_20250924_132703_0002,1
test_pen2_tur_cam2_20250924_132703_0003,3
test_pen2_tur_cam2_20250924_132703_0004,0
test_pen2_tur_cam2_20250924_132703_0005,3
test_pen2_tur_cam2_20250924_132703_0006,1
test_pen2_tur_cam2_20250924_132703_0007,4
test_pen2_tur_cam2_20250924_132703_0008,3
test_pen2_tur_cam2_20250924_132903_0000,3
test_pen2_tur_cam2_20250924_132903_0001,1
test_pen2_tur_cam2_20250924_132903_0002,3
test_pen2_tur_cam2_20250924_132903_0003,3
test_pen2_tur_cam2_20250924_132903_0004,3
test_pen2_tur_cam2_20250924_132903_0005,4
test_pen2_tur_cam2_20250924_132903_0006,0
test_pen2_tur_cam2_20250924_132903_0007,4
test_pen2_tur_cam2_20250924_132903_0008,0
test_pen2_tur_cam2_20250924_132903_0009,0
test_pen2_tur_cam2_20250924_133103_0000,3
test_pen2_tur_cam2_20250924_133103_0001,1
test_pen2_tur_cam2_20250924_133103_0002,0
test_pen2_tur_cam2_20250924_133103_0003,3
test_pen2_tur_cam2_20250924_133103_0004,4
test_pen2_tur_cam2_20250924_133103_0005,1
test_pen2_tur_cam2_20250924_133103_0006,4
test_pen2_tur_cam2_20250924_133103_0007,0
test_pen2_tur_cam2_20250924_133103_0008,0
test_pen2_tur_cam2_20250924_133103_0009,3
test_pen2_tur_cam2_20250924_135411_0000,0
test_pen2_tur_cam2_20250924_135411_0001,3
test_pen2_tur_cam2_20250924_135411_0002,3
test_pen2_tur_cam2_20250924_135411_0003,0
test_pen2_tur_cam2_20250924_135411_0004,3
test_pen2_tur_cam2_20250924_135411_0005,3
test_pen2_tur_cam2_20250924_135411_0006,1
test_pen2_tur_cam2_20250924_135411_0007,4
test_pen2_tur_cam2_20250924_135411_0008,3
test_pen2_tur_cam2_20250924_135411_0009,4
test_pen2_tur_cam2_20250924_135611_0000,0
test_pen2_tur_cam2_20250924_135611_0001,0
test_pen2_tur_cam2_20250924_135611_0002,0
test_pen2_tur_cam2_20250924_135611_0003,3
test_pen2_tur_cam2_20250924_135611_0004,1
test_pen2_tur_cam2_20250924_135611_0005,3
test_pen2_tur_cam2_20250924_135611_0006,4
test_pen2_tur_cam2_20250924_135611_0007,1
test_pen2_tur_cam2_20250924_135611_0008,3
test_pen2_tur_cam2_20250924_135611_0009,4
test_pen2_tur_cam2_20250924_141615_0000,4
test_pen2_tur_cam2_20250924_141615_0001,3
test_pen2_tur_cam2_20250924_141615_0002,3
test_pen2_tur_cam2_20250924_141615_0003,3
test_pen2_tur_cam2_20250924_141615_0004,3
test_pen2_tur_cam2_20250924_141615_0005,1
test_pen2_tur_cam2_20250924_141615_0006,3
test_pen2_tur_cam2_20250924_141615_0007,4
test_pen2_tur_cam2_20250924_141615_0008,4
test_pen2_tur_cam2_20250924_141615_0009,3
test_pen2_tur_cam2_20250924_141717_0000,3
test_pen2_tur_cam2_20250924_141717_0001,3
test_pen2_tur_cam2_20250924_141717_0002,4
test_pen2_tur_cam2_20250924_141717_0003,3
test_pen2_tur_cam2_20250924_141717_0004,3
test_pen2_tur_cam2_20250924_141717_0005,3
test_pen2_tur_cam2_20250924_141717_0006,4
test_pen2_tur_cam2_20250924_141717_0007,4
test_pen2_tur_cam2_20250924_141717_0008,4
test_pen2_tur_cam2_20250924_141717_0009,1
test_pen2_tur_cam2_20250924_142116_0000,0
test_pen2_tur_cam2_20250924_142116_0001,3
test_pen2_tur_cam2_20250924_142116_0002,3
test_pen2_tur_cam2_20250924_142116_0003,3
test_pen2_tur_cam2_20250924_142116_0004,0
test_pen2_tur_cam2_20250924_142116_0005,3
test_pen2_tur_cam2_20250924_142116_0006,4
test_pen2_tur_cam2_20250924_142116_0007,4
test_pen2_tur_cam2_20250924_142116_0008,1
test_pen2_tur_cam2_20250924_142116_0009,0
test_pen2_tur_cam2_20250924_144122_0000,0
test_pen2_tur_cam2_20250924_144122_0001,4
test_pen2_tur_cam2_20250924_144122_0002,3
test_pen2_tur_cam2_20250924_144122_0003,4
test_pen2_tur_cam2_20250924_144122_0004,3
test_pen2_tur_cam2_20250924_144122_0005,3
test_pen2_tur_cam2_20250924_144122_0006,0
test_pen2_tur_cam2_20250924_144122_0007,1
test_pen2_tur_cam2_20250924_144122_0008,4
test_pen2_tur_cam2_20250924_144122_0009,0
test_pen2_tur_cam2_20250924_151732_0000,3
test_pen2_tur_cam2_20250924_151732_0001,4
test_pen2_tur_cam2_20250924_151732_0002,4
test_pen2_tur_cam2_20250924_151732_0003,4
test_pen2_tur_cam2_20250924_151732_0004,3
test_pen2_tur_cam2_20250924_151732_0005,4
test_pen2_tur_cam2_20250924_151732_0006,4
test_pen2_tur_cam2_20250924_151732_0007,4
test_pen2_tur_cam2_20250924_151732_0008,1
test_pen2_tur_cam2_20250924_151732_0009,4
test_pen2_tur_cam2_20250924_152132_0000,1
test_pen2_tur_cam2_20250924_152132_0001,4
test_pen2_tur_cam2_20250924_152132_0002,1
test_pen2_tur_cam2_20250924_152132_0003,3
test_pen2_tur_cam2_20250924_152132_0004,4
test_pen2_tur_cam2_20250924_152132_0005,2
test_pen2_tur_cam2_20250924_152132_0006,1
test_pen2_tur_cam2_20250924_152132_0007,3
test_pen2_tur_cam2_20250924_152132_0008,4
test_pen2_tur_cam2_20250924_153236_0000,4
test_pen2_tur_cam2_20250924_153236_0001,1
test_pen2_tur_cam2_20250924_153236_0002,3
test_pen2_tur_cam2_20250924_153236_0003,1
test_pen2_tur_cam2_20250924_153236_0004,2
test_pen2_tur_cam2_20250924_153236_0005,0
test_pen2_tur_cam2_20250924_153236_0006,1
test_pen2_tur_cam2_20250924_153236_0007,3
test_pen2_tur_cam2_20250924_153236_0008,3
test_pen2_tur_cam2_20250924_153236_0009,3
test_pen2_tur_cam2_20250924_162650_0000,3
test_pen2_tur_cam2_20250924_162650_0001,4
test_pen2_tur_cam2_20250924_162650_0002,4
test_pen2_tur_cam2_20250924_162650_0003,1
test_pen2_tur_cam2_20250924_162650_0004,3
test_pen2_tur_cam2_20250924_162650_0005,1
test_pen2_tur_cam2_20250924_162650_0006,0
test_pen2_tur_cam2_20250924_162650_0007,0
test_pen2_tur_cam2_20250924_162650_0008,3
test_pen2_tur_cam2_20250924_162952_0000,3
test_pen2_tur_cam2_20250924_162952_0001,0
test_pen2_tur_cam2_20250924_162952_0002,4
test_pen2_tur_cam2_20250924_162952_0003,1
test_pen2_tur_cam2_20250924_162952_0004,1
test_pen2_tur_cam2_20250924_162952_0005,3
test_pen2_tur_cam2_20250924_162952_0006,0
test_pen2_tur_cam2_20250924_162952_0007,3
test_pen2_tur_cam2_20250924_162952_0008,1
test_pen2_tur_cam2_20250925_060042_0000,4
test_pen2_tur_cam2_20250925_060042_0001,1
test_pen2_tur_cam2_20250925_060042_0002,1
test_pen2_tur_cam2_20250925_060042_0003,0
test_pen2_tur_cam2_20250925_060042_0004,4
test_pen2_tur_cam2_20250925_060042_0005,0
test_pen2_tur_cam2_20250925_060042_0006,3
test_pen2_tur_cam2_20250925_060042_0007,0
test_pen2_tur_cam2_20250925_060042_0008,0
test_pen2_tur_cam2_20250925_060944_0000,4
test_pen2_tur_cam2_20250925_060944_0001,3
test_pen2_tur_cam2_20250925_060944_0002,4
test_pen2_tur_cam2_20250925_060944_0003,3
test_pen2_tur_cam2_20250925_060944_0004,2
test_pen2_tur_cam2_20250925_060944_0005,3
test_pen2_tur_cam2_20250925_060944_0006,2
test_pen2_tur_cam2_20250925_060944_0007,0
test_pen2_tur_cam2_20250925_060944_0008,2
test_pen2_tur_cam2_20250925_061045_0000,3
test_pen2_tur_cam2_20250925_061045_0001,3
test_pen2_tur_cam2_20250925_061045_0002,3
test_pen2_tur_cam2_20250925_061045_0003,3
test_pen2_tur_cam2_20250925_061045_0004,3
test_pen2_tur_cam2_20250925_061045_0005,3
test_pen2_tur_cam2_20250925_061045_0006,3
test_pen2_tur_cam2_20250925_061045_0007,0
